"Date","Daily Sterling overnight index average (SONIA) rate              [a] [b]             IUDSOIA"
"30 Jul 25","4.2171"
"29 Jul 25","4.2171"
"28 Jul 25","4.2171"
"25 Jul 25","4.2174"
"24 Jul 25","4.2174"
"23 Jul 25","4.2172"
"22 Jul 25","4.2172"
"21 Jul 25","4.2168"
"18 Jul 25","4.2174"
"17 Jul 25","4.2175"
"16 Jul 25","4.217"
"15 Jul 25","4.2172"
"14 Jul 25","4.2171"
"11 Jul 25","4.2172"
"10 Jul 25","4.2175"
"09 Jul 25","4.2169"
"08 Jul 25","4.217"
"07 Jul 25","4.217"
"04 Jul 25","4.2173"
"03 Jul 25","4.2173"
"02 Jul 25","4.2171"
"01 Jul 25","4.2176"
"30 Jun 25","4.2171"
"27 Jun 25","4.2172"
"26 Jun 25","4.217"
"25 Jun 25","4.2172"
"24 Jun 25","4.217"
"23 Jun 25","4.2166"
"20 Jun 25","4.2164"
"19 Jun 25","4.2169"
"18 Jun 25","4.2163"
"17 Jun 25","4.216"
"16 Jun 25","4.2148"
"13 Jun 25","4.2127"
"12 Jun 25","4.2126"
"11 Jun 25","4.2129"
"10 Jun 25","4.2126"
"09 Jun 25","4.2128"
"06 Jun 25","4.2118"
"05 Jun 25","4.2119"
"04 Jun 25","4.2111"
"03 Jun 25","4.2112"
"02 Jun 25","4.2112"
"30 May 25","4.2111"
"29 May 25","4.2107"
"28 May 25","4.2104"
"27 May 25","4.2107"
"23 May 25","4.2108"
"22 May 25","4.2114"
"21 May 25","4.2115"
"20 May 25","4.2108"
"19 May 25","4.2109"
"16 May 25","4.2106"
"15 May 25","4.2111"
"14 May 25","4.2108"
"13 May 25","4.2106"
"12 May 25","4.21"
"09 May 25","4.2103"
"08 May 25","4.21"
"07 May 25","4.4601"
"06 May 25","4.459"
"02 May 25","4.4594"
"01 May 25","4.4586"
"30 Apr 25","4.4592"
"29 Apr 25","4.4592"
"28 Apr 25","4.459"
"25 Apr 25","4.4591"
"24 Apr 25","4.4592"
"23 Apr 25","4.459"
"22 Apr 25","4.4593"
"17 Apr 25","4.459"
"16 Apr 25","4.4585"
"15 Apr 25","4.4585"
"14 Apr 25","4.4582"
"11 Apr 25","4.4584"
"10 Apr 25","4.4579"
"09 Apr 25","4.4565"
"08 Apr 25","4.4565"
"07 Apr 25","4.4561"
"04 Apr 25","4.4554"
"03 Apr 25","4.4553"
"02 Apr 25","4.4549"
"01 Apr 25","4.4555"
"31 Mar 25","4.4554"
"28 Mar 25","4.4558"
"27 Mar 25","4.4556"
"26 Mar 25","4.4572"
"25 Mar 25","4.4568"
"24 Mar 25","4.457"
"21 Mar 25","4.4563"
"20 Mar 25","4.4562"
"19 Mar 25","4.4558"
"18 Mar 25","4.4548"
"17 Mar 25","4.4544"
"14 Mar 25","4.4549"
"13 Mar 25","4.455"
"12 Mar 25","4.4545"
"11 Mar 25","4.4546"
"10 Mar 25","4.4547"
"07 Mar 25","4.4548"
"06 Mar 25","4.4557"
"05 Mar 25","4.455"
"04 Mar 25","4.4551"
"03 Mar 25","4.455"
"28 Feb 25","4.4552"
"27 Feb 25","4.4547"
"26 Feb 25","4.4547"
"25 Feb 25","4.4547"
"24 Feb 25","4.4545"
"21 Feb 25","4.4549"
"20 Feb 25","4.4543"
"19 Feb 25","4.4543"
"18 Feb 25","4.4542"
"17 Feb 25","4.4541"
"14 Feb 25","4.4543"
"13 Feb 25","4.4544"
"12 Feb 25","4.4539"
"11 Feb 25","4.4541"
"10 Feb 25","4.454"
"07 Feb 25","4.454"
"06 Feb 25","4.4544"
"05 Feb 25","4.7045"
"04 Feb 25","4.7049"
"03 Feb 25","4.7042"
"31 Jan 25","4.7037"
"30 Jan 25","4.7008"
"29 Jan 25","4.7006"
"28 Jan 25","4.7"
"27 Jan 25","4.7"
"24 Jan 25","4.7"
"23 Jan 25","4.7001"
"22 Jan 25","4.7"
"21 Jan 25","4.7"
"20 Jan 25","4.7"
"17 Jan 25","4.7"
"16 Jan 25","4.7"
"15 Jan 25","4.7001"
"14 Jan 25","4.7"
"13 Jan 25","4.7"
"10 Jan 25","4.7"
"09 Jan 25","4.7"
"08 Jan 25","4.7"
"07 Jan 25","4.7"
"06 Jan 25","4.7"
"03 Jan 25","4.7"
"02 Jan 25","4.7"
"31 Dec 24","4.7003"
"30 Dec 24","4.7"
"27 Dec 24","4.7"
"24 Dec 24","4.7"
"23 Dec 24","4.7"
"20 Dec 24","4.7"
"19 Dec 24","4.7"
"18 Dec 24","4.7"
"17 Dec 24","4.7"
"16 Dec 24","4.7"
"13 Dec 24","4.7"
"12 Dec 24","4.7"
"11 Dec 24","4.7"
"10 Dec 24","4.7"
"09 Dec 24","4.7"
"06 Dec 24","4.7"
"05 Dec 24","4.7"
"04 Dec 24","4.7"
"03 Dec 24","4.7"
"02 Dec 24","4.7"
"29 Nov 24","4.7"
"28 Nov 24","4.7"
"27 Nov 24","4.7"
"26 Nov 24","4.7"
"25 Nov 24","4.7"
"22 Nov 24","4.7"
"21 Nov 24","4.7"
"20 Nov 24","4.7"
"19 Nov 24","4.7"
"18 Nov 24","4.7"
"15 Nov 24","4.7"
"14 Nov 24","4.7"
"13 Nov 24","4.7"
"12 Nov 24","4.7"
"11 Nov 24","4.7"
"08 Nov 24","4.7"
"07 Nov 24","4.7"
"06 Nov 24","4.95"
"05 Nov 24","4.95"
"04 Nov 24","4.95"
"01 Nov 24","4.95"
"31 Oct 24","4.95"
"30 Oct 24","4.95"
"29 Oct 24","4.95"
"28 Oct 24","4.95"
"25 Oct 24","4.95"
"24 Oct 24","4.95"
"23 Oct 24","4.95"
"22 Oct 24","4.95"
"21 Oct 24","4.95"
"18 Oct 24","4.95"
"17 Oct 24","4.95"
"16 Oct 24","4.95"
"15 Oct 24","4.95"
"14 Oct 24","4.95"
"11 Oct 24","4.95"
"10 Oct 24","4.95"
"09 Oct 24","4.95"
"08 Oct 24","4.95"
"07 Oct 24","4.95"
"04 Oct 24","4.95"
"03 Oct 24","4.95"
"02 Oct 24","4.95"
"01 Oct 24","4.95"
"30 Sep 24","4.95"
"27 Sep 24","4.95"
"26 Sep 24","4.95"
"25 Sep 24","4.95"
"24 Sep 24","4.95"
"23 Sep 24","4.95"
"20 Sep 24","4.95"
"19 Sep 24","4.95"
"18 Sep 24","4.95"
"17 Sep 24","4.95"
"16 Sep 24","4.95"
"13 Sep 24","4.95"
"12 Sep 24","4.95"
"11 Sep 24","4.95"
"10 Sep 24","4.95"
"09 Sep 24","4.95"
"06 Sep 24","4.95"
"05 Sep 24","4.95"
"04 Sep 24","4.95"
"03 Sep 24","4.95"
"02 Sep 24","4.95"
"30 Aug 24","4.95"
"29 Aug 24","4.95"
"28 Aug 24","4.95"
"27 Aug 24","4.95"
"23 Aug 24","4.95"
"22 Aug 24","4.95"
"21 Aug 24","4.95"
"20 Aug 24","4.95"
"19 Aug 24","4.95"
"16 Aug 24","4.95"
"15 Aug 24","4.95"
"14 Aug 24","4.95"
"13 Aug 24","4.95"
"12 Aug 24","4.95"
"09 Aug 24","4.95"
"08 Aug 24","4.95"
"07 Aug 24","4.95"
"06 Aug 24","4.95"
"05 Aug 24","4.95"
"02 Aug 24","4.95"
"01 Aug 24","4.95"
"31 Jul 24","5.2"
"30 Jul 24","5.2"
"29 Jul 24","5.2"
"26 Jul 24","5.2"
"25 Jul 24","5.2"
"24 Jul 24","5.2"
"23 Jul 24","5.2"
"22 Jul 24","5.2"
"19 Jul 24","5.2"
"18 Jul 24","5.2"
"17 Jul 24","5.2"
"16 Jul 24","5.2"
"15 Jul 24","5.2"
"12 Jul 24","5.2"
"11 Jul 24","5.2"
"10 Jul 24","5.2"
"09 Jul 24","5.2"
"08 Jul 24","5.2"
"05 Jul 24","5.2"
"04 Jul 24","5.2"
"03 Jul 24","5.2"
"02 Jul 24","5.2"
"01 Jul 24","5.2"
"28 Jun 24","5.2"
"27 Jun 24","5.2"
"26 Jun 24","5.2"
"25 Jun 24","5.2"
"24 Jun 24","5.2"
"21 Jun 24","5.2"
"20 Jun 24","5.2"
"19 Jun 24","5.2"
"18 Jun 24","5.2"
"17 Jun 24","5.2"
"14 Jun 24","5.2"
"13 Jun 24","5.2"
"12 Jun 24","5.2"
"11 Jun 24","5.2"
"10 Jun 24","5.2"
"07 Jun 24","5.2"
"06 Jun 24","5.2"
"05 Jun 24","5.2"
"04 Jun 24","5.2"
"03 Jun 24","5.2"
"31 May 24","5.2"
"30 May 24","5.2"
"29 May 24","5.2"
"28 May 24","5.2"
"24 May 24","5.2"
"23 May 24","5.2"
"22 May 24","5.2"
"21 May 24","5.2"
"20 May 24","5.2"
"17 May 24","5.2"
"16 May 24","5.2"
"15 May 24","5.2"
"14 May 24","5.2"
"13 May 24","5.2"
"10 May 24","5.2"
"09 May 24","5.2"
"08 May 24","5.2"
"07 May 24","5.2"
"03 May 24","5.2001"
"02 May 24","5.2"
"01 May 24","5.2"
"30 Apr 24","5.1998"
"29 Apr 24","5.2"
"26 Apr 24","5.1999"
"25 Apr 24","5.1998"
"24 Apr 24","5.1993"
"23 Apr 24","5.1997"
"22 Apr 24","5.1993"
"19 Apr 24","5.1984"
"18 Apr 24","5.1984"
"17 Apr 24","5.1984"
"16 Apr 24","5.1984"
"15 Apr 24","5.1984"
"12 Apr 24","5.198"
"11 Apr 24","5.198"
"10 Apr 24","5.1978"
"09 Apr 24","5.1976"
"08 Apr 24","5.1949"
"05 Apr 24","5.1949"
"04 Apr 24","5.1949"
"03 Apr 24","5.1952"
"02 Apr 24","5.1956"
"28 Mar 24","5.1911"
"27 Mar 24","5.1899"
"26 Mar 24","5.1896"
"25 Mar 24","5.1898"
"22 Mar 24","5.1906"
"21 Mar 24","5.1894"
"20 Mar 24","5.1892"
"19 Mar 24","5.1894"
"18 Mar 24","5.1886"
"15 Mar 24","5.1894"
"14 Mar 24","5.1888"
"13 Mar 24","5.1889"
"12 Mar 24","5.1887"
"11 Mar 24","5.188"
"08 Mar 24","5.1881"
"07 Mar 24","5.1884"
"06 Mar 24","5.1883"
"05 Mar 24","5.1887"
"04 Mar 24","5.1884"
"01 Mar 24","5.1887"
"29 Feb 24","5.1885"
"28 Feb 24","5.1882"
"27 Feb 24","5.1877"
"26 Feb 24","5.1881"
"23 Feb 24","5.1881"
"22 Feb 24","5.1888"
"21 Feb 24","5.188"
"20 Feb 24","5.1879"
"19 Feb 24","5.1874"
"16 Feb 24","5.1881"
"15 Feb 24","5.1885"
"14 Feb 24","5.1888"
"13 Feb 24","5.1888"
"12 Feb 24","5.1882"
"09 Feb 24","5.1885"
"08 Feb 24","5.188"
"07 Feb 24","5.189"
"06 Feb 24","5.1894"
"05 Feb 24","5.1884"
"02 Feb 24","5.1885"
"01 Feb 24","5.1878"
"31 Jan 24","5.1881"
"30 Jan 24","5.1884"
"29 Jan 24","5.1879"
"26 Jan 24","5.1882"
"25 Jan 24","5.1882"
"24 Jan 24","5.1875"
"23 Jan 24","5.1873"
"22 Jan 24","5.1879"
"19 Jan 24","5.1876"
"18 Jan 24","5.1883"
"17 Jan 24","5.188"
"16 Jan 24","5.1876"
"15 Jan 24","5.1874"
"12 Jan 24","5.1884"
"11 Jan 24","5.1876"
"10 Jan 24","5.1872"
"09 Jan 24","5.1867"
"08 Jan 24","5.1869"
"05 Jan 24","5.1869"
"04 Jan 24","5.187"
"03 Jan 24","5.1863"
"02 Jan 24","5.1863"
"29 Dec 23","5.1869"
"28 Dec 23","5.1867"
"27 Dec 23","5.1863"
"22 Dec 23","5.1867"
"21 Dec 23","5.1861"
"20 Dec 23","5.1864"
"19 Dec 23","5.1863"
"18 Dec 23","5.1865"
"15 Dec 23","5.1858"
"14 Dec 23","5.1859"
"13 Dec 23","5.1874"
"12 Dec 23","5.1878"
"11 Dec 23","5.1876"
"08 Dec 23","5.1872"
"07 Dec 23","5.1875"
"06 Dec 23","5.1874"
"05 Dec 23","5.1875"
"04 Dec 23","5.1878"
"01 Dec 23","5.1886"
"30 Nov 23","5.1881"
"29 Nov 23","5.1879"
"28 Nov 23","5.1879"
"27 Nov 23","5.188"
"24 Nov 23","5.1889"
"23 Nov 23","5.1883"
"22 Nov 23","5.1888"
"21 Nov 23","5.1885"
"20 Nov 23","5.1882"
"17 Nov 23","5.1881"
"16 Nov 23","5.1874"
"15 Nov 23","5.1868"
"14 Nov 23","5.1872"
"13 Nov 23","5.1867"
"10 Nov 23","5.1869"
"09 Nov 23","5.1866"
"08 Nov 23","5.1866"
"07 Nov 23","5.1864"
"06 Nov 23","5.1867"
"03 Nov 23","5.187"
"02 Nov 23","5.187"
"01 Nov 23","5.1865"
"31 Oct 23","5.1861"
"30 Oct 23","5.1867"
"27 Oct 23","5.1866"
"26 Oct 23","5.1872"
"25 Oct 23","5.1876"
"24 Oct 23","5.1873"
"23 Oct 23","5.1873"
"20 Oct 23","5.188"
"19 Oct 23","5.1873"
"18 Oct 23","5.1872"
"17 Oct 23","5.187"
"16 Oct 23","5.1877"
"13 Oct 23","5.1873"
"12 Oct 23","5.187"
"11 Oct 23","5.1866"
"10 Oct 23","5.1869"
"09 Oct 23","5.1873"
"06 Oct 23","5.1871"
"05 Oct 23","5.1872"
"04 Oct 23","5.1872"
"03 Oct 23","5.1867"
"02 Oct 23","5.1868"
"29 Sep 23","5.1867"
"28 Sep 23","5.1859"
"27 Sep 23","5.186"
"26 Sep 23","5.1857"
"25 Sep 23","5.1849"
"22 Sep 23","5.1855"
"21 Sep 23","5.1848"
"20 Sep 23","5.1849"
"19 Sep 23","5.1854"
"18 Sep 23","5.185"
"15 Sep 23","5.1854"
"14 Sep 23","5.1847"
"13 Sep 23","5.1851"
"12 Sep 23","5.1853"
"11 Sep 23","5.186"
"08 Sep 23","5.1855"
"07 Sep 23","5.1855"
"06 Sep 23","5.185"
"05 Sep 23","5.1853"
"04 Sep 23","5.1853"
"01 Sep 23","5.1852"
"31 Aug 23","5.1852"
"30 Aug 23","5.1855"
"29 Aug 23","5.1853"
"25 Aug 23","5.1852"
"24 Aug 23","5.1855"
"23 Aug 23","5.1859"
"22 Aug 23","5.1843"
"21 Aug 23","5.1841"
"18 Aug 23","5.1843"
"17 Aug 23","5.1843"
"16 Aug 23","5.1838"
"15 Aug 23","5.1834"
"14 Aug 23","5.1829"
"11 Aug 23","5.1829"
"10 Aug 23","5.1829"
"09 Aug 23","5.1827"
"08 Aug 23","5.1829"
"07 Aug 23","5.1829"
"04 Aug 23","5.1826"
"03 Aug 23","5.1823"
"02 Aug 23","4.9304"
"01 Aug 23","4.9307"
"31 Jul 23","4.9304"
"28 Jul 23","4.9315"
"27 Jul 23","4.931"
"26 Jul 23","4.931"
"25 Jul 23","4.9308"
"24 Jul 23","4.9309"
"21 Jul 23","4.9306"
"20 Jul 23","4.9305"
"19 Jul 23","4.9303"
"18 Jul 23","4.9301"
"17 Jul 23","4.9299"
"14 Jul 23","4.93"
"13 Jul 23","4.93"
"12 Jul 23","4.9298"
"11 Jul 23","4.9299"
"10 Jul 23","4.9302"
"07 Jul 23","4.9297"
"06 Jul 23","4.9296"
"05 Jul 23","4.93"
"04 Jul 23","4.9291"
"03 Jul 23","4.929"
"30 Jun 23","4.9286"
"29 Jun 23","4.9284"
"28 Jun 23","4.9279"
"27 Jun 23","4.9281"
"26 Jun 23","4.9282"
"23 Jun 23","4.928"
"22 Jun 23","4.9274"
"21 Jun 23","4.4288"
"20 Jun 23","4.4281"
"19 Jun 23","4.428"
"16 Jun 23","4.4279"
"15 Jun 23","4.4284"
"14 Jun 23","4.4283"
"13 Jun 23","4.4281"
"12 Jun 23","4.4283"
"09 Jun 23","4.4281"
"08 Jun 23","4.4279"
"07 Jun 23","4.4278"
"06 Jun 23","4.4279"
"05 Jun 23","4.428"
"02 Jun 23","4.4281"
"01 Jun 23","4.4278"
"31 May 23","4.4278"
"30 May 23","4.4278"
"26 May 23","4.4281"
"25 May 23","4.4278"
"24 May 23","4.4277"
"23 May 23","4.4285"
"22 May 23","4.4277"
"19 May 23","4.4274"
"18 May 23","4.4276"
"17 May 23","4.4274"
"16 May 23","4.4275"
"15 May 23","4.4274"
"12 May 23","4.4277"
"11 May 23","4.4274"
"10 May 23","4.1775"
"09 May 23","4.1777"
"05 May 23","4.1777"
"04 May 23","4.1779"
"03 May 23","4.1778"
"02 May 23","4.1792"
"28 Apr 23","4.1792"
"27 Apr 23","4.1787"
"26 Apr 23","4.1784"
"25 Apr 23","4.1774"
"24 Apr 23","4.1773"
"21 Apr 23","4.1774"
"20 Apr 23","4.1775"
"19 Apr 23","4.1774"
"18 Apr 23","4.1774"
"17 Apr 23","4.1771"
"14 Apr 23","4.1769"
"13 Apr 23","4.1769"
"12 Apr 23","4.1767"
"11 Apr 23","4.1767"
"06 Apr 23","4.177"
"05 Apr 23","4.1769"
"04 Apr 23","4.1767"
"03 Apr 23","4.1769"
"31 Mar 23","4.1777"
"30 Mar 23","4.1768"
"29 Mar 23","4.1767"
"28 Mar 23","4.1766"
"27 Mar 23","4.1765"
"24 Mar 23","4.1765"
"23 Mar 23","4.1759"
"22 Mar 23","3.927"
"21 Mar 23","3.9269"
"20 Mar 23","3.9268"
"17 Mar 23","3.9268"
"16 Mar 23","3.9272"
"15 Mar 23","3.9272"
"14 Mar 23","3.927"
"13 Mar 23","3.9275"
"10 Mar 23","3.9274"
"09 Mar 23","3.9274"
"08 Mar 23","3.9273"
"07 Mar 23","3.9275"
"06 Mar 23","3.9273"
"03 Mar 23","3.9272"
"02 Mar 23","3.9273"
"01 Mar 23","3.927"
"28 Feb 23","3.927"
"27 Feb 23","3.927"
"24 Feb 23","3.9274"
"23 Feb 23","3.927"
"22 Feb 23","3.927"
"21 Feb 23","3.9272"
"20 Feb 23","3.9275"
"17 Feb 23","3.9271"
"16 Feb 23","3.9273"
"15 Feb 23","3.9273"
"14 Feb 23","3.9272"
"13 Feb 23","3.9271"
"10 Feb 23","3.927"
"09 Feb 23","3.9267"
"08 Feb 23","3.9269"
"07 Feb 23","3.927"
"06 Feb 23","3.9271"
"03 Feb 23","3.9272"
"02 Feb 23","3.9265"
"01 Feb 23","3.4268"
"31 Jan 23","3.4269"
"30 Jan 23","3.4281"
"27 Jan 23","3.4278"
"26 Jan 23","3.4278"
"25 Jan 23","3.4279"
"24 Jan 23","3.4281"
"23 Jan 23","3.4277"
"20 Jan 23","3.4277"
"19 Jan 23","3.4277"
"18 Jan 23","3.4281"
"17 Jan 23","3.4279"
"16 Jan 23","3.4279"
"13 Jan 23","3.4274"
"12 Jan 23","3.4274"
"11 Jan 23","3.4274"
"10 Jan 23","3.4272"
"09 Jan 23","3.4273"
"06 Jan 23","3.4272"
"05 Jan 23","3.4271"
"04 Jan 23","3.4267"
"03 Jan 23","3.4269"
"30 Dec 22","3.4282"
"29 Dec 22","3.4281"
"28 Dec 22","3.4282"
"23 Dec 22","3.4281"
"22 Dec 22","3.4275"
"21 Dec 22","3.4275"
"20 Dec 22","3.4273"
"19 Dec 22","3.4269"
"16 Dec 22","3.4273"
"15 Dec 22","3.4269"
"14 Dec 22","2.9288"
"13 Dec 22","2.9287"
"12 Dec 22","2.9289"
"09 Dec 22","2.9284"
"08 Dec 22","2.9281"
"07 Dec 22","2.9275"
"06 Dec 22","2.9284"
"05 Dec 22","2.9279"
"02 Dec 22","2.9281"
"01 Dec 22","2.9279"
"30 Nov 22","2.9273"
"29 Nov 22","2.9282"
"28 Nov 22","2.9278"
"25 Nov 22","2.9278"
"24 Nov 22","2.9277"
"23 Nov 22","2.9271"
"22 Nov 22","2.9271"
"21 Nov 22","2.9275"
"18 Nov 22","2.9275"
"17 Nov 22","2.9266"
"16 Nov 22","2.9265"
"15 Nov 22","2.9269"
"14 Nov 22","2.9266"
"11 Nov 22","2.9268"
"10 Nov 22","2.9265"
"09 Nov 22","2.9263"
"08 Nov 22","2.9276"
"07 Nov 22","2.9268"
"04 Nov 22","2.9265"
"03 Nov 22","2.9306"
"02 Nov 22","2.1859"
"01 Nov 22","2.1856"
"31 Oct 22","2.1838"
"28 Oct 22","2.1853"
"27 Oct 22","2.1852"
"26 Oct 22","2.1852"
"25 Oct 22","2.1862"
"24 Oct 22","2.1862"
"21 Oct 22","2.185"
"20 Oct 22","2.1851"
"19 Oct 22","2.1843"
"18 Oct 22","2.1842"
"17 Oct 22","2.1839"
"14 Oct 22","2.1844"
"13 Oct 22","2.1862"
"12 Oct 22","2.186"
"11 Oct 22","2.1873"
"10 Oct 22","2.1864"
"07 Oct 22","2.1876"
"06 Oct 22","2.1869"
"05 Oct 22","2.1866"
"04 Oct 22","2.186"
"03 Oct 22","2.188"
"30 Sep 22","2.1901"
"29 Sep 22","2.189"
"28 Sep 22","2.1891"
"27 Sep 22","2.189"
"26 Sep 22","2.189"
"23 Sep 22","2.1884"
"22 Sep 22","2.1876"
"21 Sep 22","1.6903"
"20 Sep 22","1.691"
"16 Sep 22","1.6906"
"15 Sep 22","1.691"
"14 Sep 22","1.6914"
"13 Sep 22","1.6911"
"12 Sep 22","1.6911"
"09 Sep 22","1.6919"
"08 Sep 22","1.6903"
"07 Sep 22","1.6907"
"06 Sep 22","1.6913"
"05 Sep 22","1.6907"
"02 Sep 22","1.6911"
"01 Sep 22","1.6902"
"31 Aug 22","1.6896"
"30 Aug 22","1.6905"
"26 Aug 22","1.6904"
"25 Aug 22","1.6901"
"24 Aug 22","1.6905"
"23 Aug 22","1.6907"
"22 Aug 22","1.69"
"19 Aug 22","1.6901"
"18 Aug 22","1.6905"
